"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Delaware"	"10"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	22157	Unreliable
	"Delaware"	"10"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	20993	Unreliable
	"Delaware"	"10"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	21988	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	0	56363	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	57538	Suppressed
	"Delaware"	"10"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	0	56244	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	0	57731	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	56625	Suppressed
	"Delaware"	"10"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	0	58293	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	57990	Suppressed
	"Delaware"	"10"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	0	59937	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	0	57513	Unreliable
	"Delaware"	"10"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	0	59796	Unreliable
	"Delaware"	"10"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	0	58440	Unreliable
	"Delaware"	"10"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	Suppressed	60272	Suppressed
	"Delaware"	"10"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	0	57970	Unreliable
	"Delaware"	"10"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	Suppressed	59402	Suppressed
	"Delaware"	"10"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	0	58525	Unreliable
	"Delaware"	"10"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	Suppressed	59495	Suppressed
	"Delaware"	"10"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	Suppressed	59919	Suppressed
	"Delaware"	"10"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	Suppressed	60806	Suppressed
	"Delaware"	"10"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	Suppressed	62073	Suppressed
	"Delaware"	"10"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	Suppressed	62564	Suppressed
	"Delaware"	"10"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	Suppressed	64314	Suppressed
	"Delaware"	"10"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	15	64749	Unreliable
	"Delaware"	"10"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	0	64337	Unreliable
	"Delaware"	"10"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	Suppressed	64743	Suppressed
	"Delaware"	"10"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	0	64769	Unreliable
	"Delaware"	"10"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	10	64883	Unreliable
	"Delaware"	"10"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	Suppressed	64398	Suppressed
	"Delaware"	"10"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	Suppressed	63960	Suppressed
	"Delaware"	"10"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	Suppressed	64225	Suppressed
	"Delaware"	"10"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	Suppressed	64005	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	Suppressed	56995	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	Suppressed	54473	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	Suppressed	57740	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	Suppressed	55361	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	Suppressed	59094	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	10	56749	Unreliable
	"Delaware"	"10"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	Suppressed	61280	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	11	59622	Unreliable
	"Delaware"	"10"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	Suppressed	62455	Suppressed
	"Delaware"	"10"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	Suppressed	61082	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	Suppressed	63750	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	Suppressed	58741	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	Suppressed	62010	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	Suppressed	56871	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	Suppressed	60802	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	Suppressed	55759	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	0	60316	Unreliable
	"Delaware"	"10"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	10	56491	Unreliable
	"Delaware"	"10"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	Suppressed	59623	Suppressed
	"Delaware"	"10"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	Suppressed	55954	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	0	72038	Unreliable
	"Delaware"	"10"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	Suppressed	63601	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	Suppressed	73132	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	Suppressed	64598	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	0	74361	Unreliable
	"Delaware"	"10"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	11	65399	Unreliable
	"Delaware"	"10"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	Suppressed	75601	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	Suppressed	67917	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	Suppressed	75472	Suppressed
	"Delaware"	"10"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	10	68024	Unreliable
	"Delaware"	"10"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	0	58364	Unreliable
	"Delaware"	"10"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	Suppressed	49830	Suppressed
	"Delaware"	"10"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	0	60846	Unreliable
	"Delaware"	"10"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	Suppressed	52012	Suppressed
	"Delaware"	"10"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	0	64062	Unreliable
	"Delaware"	"10"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	Suppressed	54400	Suppressed
	"Delaware"	"10"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	Suppressed	66689	Suppressed
	"Delaware"	"10"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	Suppressed	57708	Suppressed
	"Delaware"	"10"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	0	68263	Unreliable
	"Delaware"	"10"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	12	59012	Unreliable
	"Delaware"	"10"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	29309	Suppressed
	"Delaware"	"10"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	Suppressed	23746	Suppressed
	"Delaware"	"10"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	0	30853	Unreliable
	"Delaware"	"10"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	Suppressed	24941	Suppressed
	"Delaware"	"10"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	0	32278	Unreliable
	"Delaware"	"10"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	Suppressed	26250	Suppressed
	"Delaware"	"10"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	0	32176	Unreliable
	"Delaware"	"10"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	Suppressed	26410	Suppressed
	"Delaware"	"10"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	0	35426	Unreliable
	"Delaware"	"10"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	12	28982	Unreliable
	"Delaware"	"10"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	0	12518	Unreliable
	"Delaware"	"10"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	Suppressed	7319	Suppressed
	"Delaware"	"10"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	0	12656	Unreliable
	"Delaware"	"10"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	Suppressed	7598	Suppressed
	"Delaware"	"10"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	0	12887	Unreliable
	"Delaware"	"10"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	Suppressed	7717	Suppressed
	"Delaware"	"10"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	0	11598	Unreliable
	"Delaware"	"10"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	Suppressed	7065	Suppressed
	"Delaware"	"10"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	0	12628	Unreliable
	"Delaware"	"10"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	Suppressed	7533	Suppressed
	"Delaware"	"10"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Delaware"	"10"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	4846	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	5024	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	4674	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	4878	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	4524	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	4701	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	4316	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	4455	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	4023	Unreliable
	"District of Columbia"	"11"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	4238	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	17668	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	18079	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	17602	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	18214	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	16983	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	18092	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	15548	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	16440	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	14999	Unreliable
	"District of Columbia"	"11"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	15839	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	0	32775	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	0	33420	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	0	33277	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	0	34121	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	0	34631	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	0	35139	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	0	34192	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	0	35096	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	0	33922	Unreliable
	"District of Columbia"	"11"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	0	34948	Unreliable
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	0	48496	Unreliable
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	Suppressed	41328	Suppressed
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	0	47601	Unreliable
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	Suppressed	40367	Suppressed
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	0	47467	Unreliable
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	Suppressed	39874	Suppressed
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	0	44149	Unreliable
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	Suppressed	37144	Suppressed
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	0	46119	Unreliable
	"District of Columbia"	"11"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	Suppressed	38387	Suppressed
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	0	86919	Unreliable
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	Suppressed	77168	Suppressed
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	Suppressed	87224	Suppressed
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	Suppressed	77317	Suppressed
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	0	87188	Unreliable
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	0	77536	Unreliable
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	0	77578	Unreliable
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	Suppressed	68148	Suppressed
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	0	77662	Unreliable
	"District of Columbia"	"11"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	Suppressed	67905	Suppressed
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	0	53524	Unreliable
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	Suppressed	52150	Suppressed
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	0	55547	Unreliable
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	Suppressed	53422	Suppressed
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	0	57658	Unreliable
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	Suppressed	55339	Suppressed
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	0	56011	Unreliable
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	0	54230	Unreliable
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	0	56082	Unreliable
	"District of Columbia"	"11"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	0	54867	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	0	37617	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	0	37836	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	0	37152	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	Suppressed	37134	Suppressed
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	0	37112	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	Suppressed	36940	Suppressed
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	0	35223	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	0	35666	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	0	35397	Unreliable
	"District of Columbia"	"11"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	Suppressed	36083	Suppressed
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	0	36838	Unreliable
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	0	33464	Unreliable
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	0	36356	Unreliable
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	0	33520	Unreliable
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	0	36253	Unreliable
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	Suppressed	33546	Suppressed
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	Suppressed	33867	Suppressed
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	Suppressed	32149	Suppressed
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	Suppressed	32582	Suppressed
	"District of Columbia"	"11"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	Suppressed	31490	Suppressed
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	0	27920	Unreliable
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	Suppressed	21184	Suppressed
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	Suppressed	28586	Suppressed
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	Suppressed	21633	Suppressed
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	0	29389	Unreliable
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	Suppressed	22168	Suppressed
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	0	28581	Unreliable
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	0	22136	Unreliable
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	0	28155	Unreliable
	"District of Columbia"	"11"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	Suppressed	21820	Suppressed
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	0	14398	Unreliable
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	Suppressed	9648	Suppressed
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	0	14881	Unreliable
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	0	10001	Unreliable
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	0	15573	Unreliable
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	Suppressed	10413	Suppressed
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	0	14671	Unreliable
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	Suppressed	9847	Suppressed
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	0	15693	Unreliable
	"District of Columbia"	"11"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	Suppressed	10421	Suppressed
	"District of Columbia"	"11"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	0	8147	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	0	4006	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	0	8138	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	0	4104	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	0	8106	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	0	4184	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	0	7010	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	0	3593	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	0	7487	Unreliable
	"District of Columbia"	"11"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	0	3684	Unreliable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Florida"	"12"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	108524	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	113516	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	108278	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	113185	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	107485	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	112073	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	102587	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	106833	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	107802	Unreliable
	"Florida"	"12"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	112980	Unreliable
	"Florida"	"12"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	449778	Unreliable
	"Florida"	"12"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	471365	Unreliable
	"Florida"	"12"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	448726	Unreliable
	"Florida"	"12"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	469553	Unreliable
