"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	18	58691	Unreliable
	"Kansas"	"20"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	77067	Suppressed
	"Kansas"	"20"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	20	60506	33.1
	"Kansas"	"20"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	78523	Suppressed
	"Kansas"	"20"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	17	61848	Unreliable
	"Kansas"	"20"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	0	76149	Unreliable
	"Kansas"	"20"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	29	61171	47.4
	"Kansas"	"20"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	Suppressed	81883	Suppressed
	"Kansas"	"20"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	30	65627	45.7
	"Kansas"	"20"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	42553	Suppressed
	"Kansas"	"20"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	10	22983	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	0	42461	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	19	23217	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	0	42064	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	15	23423	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	0	37345	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	15	20795	Unreliable
	"Kansas"	"20"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	40104	Suppressed
	"Kansas"	"20"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	10	20893	Unreliable
	"Kansas"	"20"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kansas"	"20"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	26128	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	27429	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	25926	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	27228	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	25657	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	26854	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	24709	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	25682	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	25628	Unreliable
	"Kentucky"	"21"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	26495	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	108276	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	113579	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	106770	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	112686	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	106103	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	111474	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	104695	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	110035	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	102541	Unreliable
	"Kentucky"	"21"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	108049	Unreliable
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	274484	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	288030	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	273342	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	287075	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	272993	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	287532	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	278546	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	294180	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	274173	Suppressed
	"Kentucky"	"21"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	289577	Suppressed
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	12	284811	Unreliable
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	93	303824	30.6
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	20	283274	7.1
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	66	300524	22.0
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	14	283489	Unreliable
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	88	299872	29.3
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	17	288246	Unreliable
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	96	304473	31.5
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	13	289046	Unreliable
	"Kentucky"	"21"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	89	306922	29.0
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	22	288157	7.6
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	98	296950	33.0
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	24	288130	8.3
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	101	299250	33.8
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	17	289420	Unreliable
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	125	301683	41.4
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	18	289642	Unreliable
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	122	299535	40.7
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	26	288509	9.0
	"Kentucky"	"21"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	110	304044	36.2
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	30	276761	10.8
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	101	275188	36.7
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	35	276619	12.7
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	112	274334	40.8
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	25	276702	9.0
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	124	274239	45.2
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	22	280692	7.8
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	124	282457	43.9
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	31	278478	11.1
	"Kentucky"	"21"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	127	283516	44.8
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	36	291501	12.3
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	116	285313	40.7
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	41	284729	14.4
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	78	278933	28.0
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	25	280010	8.9
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	97	274404	35.3
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	23	278437	8.3
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	111	279197	39.8
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	28	275263	10.2
	"Kentucky"	"21"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	106	279541	37.9
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	18	309737	Unreliable
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	104	287608	36.2
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	26	310463	8.4
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	116	287826	40.3
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	23	309290	7.4
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	103	286694	35.9
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	17	306721	Unreliable
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	86	291887	29.5
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	27	300061	9.0
	"Kentucky"	"21"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	88	287460	30.6
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	17	231403	Unreliable
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	77	203802	37.8
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	Suppressed	238221	Suppressed
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	77	209655	36.7
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	12	246242	Unreliable
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	63	216120	29.2
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	14	251636	Unreliable
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	87	224504	38.8
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	15	252210	Unreliable
	"Kentucky"	"21"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	77	224513	34.3
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	122143	Suppressed
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	48	92660	51.8
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	125224	Suppressed
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	30	95596	31.4
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	128022	Suppressed
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	48	98009	49.0
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	124219	Suppressed
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	48	96288	49.9
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	Suppressed	133892	Suppressed
	"Kentucky"	"21"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	47	103724	45.3
	"Kentucky"	"21"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	53490	Suppressed
	"Kentucky"	"21"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	17	27128	Unreliable
	"Kentucky"	"21"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	0	53946	Unreliable
	"Kentucky"	"21"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	12	27922	Unreliable
	"Kentucky"	"21"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	53978	Suppressed
	"Kentucky"	"21"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	21	28464	73.8
	"Kentucky"	"21"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	47962	Suppressed
	"Kentucky"	"21"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	16	25651	Unreliable
	"Kentucky"	"21"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	0	52000	Unreliable
	"Kentucky"	"21"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	25	26668	93.7
	"Kentucky"	"21"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Louisiana"	"22"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	29224	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	30531	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	28379	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	29631	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	27987	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	29147	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	27129	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	28289	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	27715	Unreliable
	"Louisiana"	"22"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	28987	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	121466	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	125798	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	119713	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	123746	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	117096	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	121675	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	112443	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	117288	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	109211	Unreliable
	"Louisiana"	"22"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	114107	Unreliable
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	298753	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	310172	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	298163	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	309773	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	297685	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	308854	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	300451	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	312696	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	292130	Suppressed
	"Louisiana"	"22"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	304119	Suppressed
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	16	297297	Unreliable
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	76	308024	24.7
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	12	293490	Unreliable
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	84	303778	27.7
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	15	292355	Unreliable
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	60	302889	19.8
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	20	294014	6.8
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	76	304181	25.0
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	12	303885	Unreliable
	"Louisiana"	"22"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	77	312220	24.7
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	28	333810	8.4
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	102	333372	30.6
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	13	329323	Unreliable
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	90	328904	27.4
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	20	324487	6.2
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	108	324516	33.3
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	22	314540	7.0
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	95	311957	30.5
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	22	304845	7.2
	"Louisiana"	"22"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	108	304331	35.5
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	26	295620	8.8
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	90	287906	31.3
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	29	299636	9.7
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	98	290218	33.8
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	15	304146	Unreliable
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	85	293581	29.0
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	28	308007	9.1
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	108	301095	35.9
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	25	305027	8.2
	"Louisiana"	"22"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	99	299004	33.1
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	35	289193	12.1
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	81	274113	29.5
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	32	281567	11.4
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	98	266781	36.7
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	32	275882	11.6
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	92	261321	35.2
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	18	271756	Unreliable
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	95	263001	36.1
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	25	266712	9.4
	"Louisiana"	"22"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	96	259714	37.0
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	33	316760	10.4
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	88	289506	30.4
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	31	316073	9.8
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	90	288597	31.2
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	21	314119	6.7
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	77	285828	26.9
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	26	308632	8.4
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	77	286758	26.9
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	28	299290	9.4
	"Louisiana"	"22"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	93	278883	33.3
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	18	229691	Unreliable
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	57	198255	28.8
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	12	237804	Unreliable
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	55	204730	26.9
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	Suppressed	246268	Suppressed
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	46	212014	21.7
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	16	251009	Unreliable
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	54	220400	24.5
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	Suppressed	251286	Suppressed
	"Louisiana"	"22"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	62	219582	28.2
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	0	120382	Unreliable
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	36	89055	40.4
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	124225	Suppressed
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	31	92206	33.6
	"Louisiana"	"22"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	127154	Suppressed
